rank,demo_id,hidden_label,score
1,demo_0,bad,0.7875798344612122
2,demo_2,bad,0.14833112061023712
3,demo_6,bad,0.04250100627541542
4,demo_7,positive,0.3528607189655304
5,demo_8,bad,0.4010278284549713
6,demo_10,bad,0.19684210419654846
7,demo_12,bad,0.42717444896698
8,demo_16,bad,0.6030000448226929
9,demo_18,bad,0.2066703736782074
10,demo_20,bad,0.7093521356582642
11,demo_21,positive,0.980145275592804
12,demo_22,bad,0.6792685985565186
13,demo_24,bad,0.4119168221950531
14,demo_26,bad,0.7888005971908569
15,demo_27,positive,0.985910952091217
16,demo_30,bad,0.5454591512680054
17,demo_32,bad,0.7190109491348267
18,demo_34,bad,0.38749074935913086
19,demo_36,bad,0.45483410358428955
20,demo_40,bad,0.4791145324707031
21,demo_41,positive,0.7034971714019775
22,demo_42,bad,0.11153636127710342
23,demo_46,bad,0.3567515015602112
24,demo_48,bad,0.9554810523986816
25,demo_50,bad,0.7124663591384888
26,demo_51,positive,0.9959937334060669
27,demo_56,bad,0.7384904026985168
28,demo_58,bad,0.3364410698413849
29,demo_59,positive,0.8395605683326721
30,demo_60,bad,0.6213280558586121
31,demo_61,positive,0.9926044344902039
32,demo_62,bad,0.0728146880865097
33,demo_64,bad,0.6684516668319702
34,demo_66,bad,0.9943422079086304
35,demo_67,positive,0.998066246509552
36,demo_68,bad,0.5725051164627075
37,demo_73,positive,0.6317639350891113
38,demo_74,bad,0.9919729232788086
39,demo_76,bad,0.6475419998168945
40,demo_77,positive,0.9573737382888794
41,demo_78,bad,0.5772774815559387
42,demo_82,bad,0.0301347803324461
43,demo_86,bad,0.4628117084503174
44,demo_87,positive,0.7958499193191528
45,demo_90,bad,0.06737564504146576
46,demo_93,positive,0.43152910470962524
47,demo_94,bad,0.4195294976234436
48,demo_96,bad,0.35618582367897034
49,demo_100,bad,0.5499493479728699
50,demo_102,bad,0.5103338360786438
51,demo_106,bad,0.5284451246261597
52,demo_108,bad,0.6217869520187378
53,demo_110,bad,0.16732271015644073
54,demo_111,positive,0.61955326795578
55,demo_112,bad,0.8174789547920227
56,demo_113,positive,0.9984925985336304
57,demo_114,bad,0.43916910886764526
58,demo_116,bad,0.8603634238243103
59,demo_118,bad,0.00025295218802057207
60,demo_122,bad,0.43232181668281555
61,demo_126,bad,0.5814195871353149
62,demo_128,bad,0.7078942060470581
63,demo_130,bad,0.7682213187217712
64,demo_132,bad,0.024760637432336807
65,demo_134,bad,0.34062403440475464
66,demo_136,bad,0.15547515451908112
67,demo_137,positive,0.6213201284408569
68,demo_138,bad,0.22135275602340698
69,demo_140,bad,0.4566519558429718
70,demo_141,positive,0.8964959383010864
71,demo_142,bad,0.03427368775010109
72,demo_144,bad,0.6872696876525879
73,demo_146,bad,0.06993758678436279
74,demo_148,bad,0.6948668956756592
75,demo_149,positive,0.9964163899421692
76,demo_150,bad,0.14970490336418152
77,demo_151,positive,0.8105215430259705
78,demo_152,bad,0.5906699299812317
79,demo_154,bad,0.016023263335227966
80,demo_158,bad,0.2739744484424591
81,demo_160,bad,0.000849299889523536
82,demo_162,bad,0.6043652892112732
83,demo_166,bad,0.8919631838798523
84,demo_168,bad,0.7386488914489746
85,demo_170,bad,0.6054478883743286
86,demo_172,bad,0.2681078016757965
87,demo_174,bad,0.4950980246067047
88,demo_176,bad,0.4700443744659424
89,demo_178,bad,0.6869479417800903
90,demo_179,positive,0.9150363802909851
91,demo_180,bad,0.2863360643386841
92,demo_181,positive,0.885520875453949
93,demo_182,bad,0.12397593259811401
94,demo_184,bad,0.12774033844470978
95,demo_186,bad,0.11960306763648987
96,demo_190,bad,0.12512047588825226
97,demo_192,bad,0.7449186444282532
98,demo_194,bad,0.5251772999763489
99,demo_196,bad,0.7918274402618408
100,demo_198,bad,0.24588944017887115
