rank,demo_id,hidden_label,score
1,demo_113,positive,0.9984925985336304
2,demo_67,positive,0.998066246509552
3,demo_149,positive,0.9964163899421692
4,demo_51,positive,0.9959937334060669
5,demo_66,bad,0.9943422079086304
6,demo_61,positive,0.9926044344902039
7,demo_74,bad,0.9919729232788086
8,demo_27,positive,0.985910952091217
9,demo_21,positive,0.980145275592804
10,demo_77,positive,0.9573737382888794
11,demo_48,bad,0.9554810523986816
12,demo_179,positive,0.9150363802909851
13,demo_141,positive,0.8964959383010864
14,demo_166,bad,0.8919631838798523
15,demo_181,positive,0.885520875453949
16,demo_116,bad,0.8603634238243103
17,demo_59,positive,0.8395605683326721
18,demo_112,bad,0.8174789547920227
19,demo_151,positive,0.8105215430259705
20,demo_87,positive,0.7958499193191528
21,demo_196,bad,0.7918274402618408
22,demo_26,bad,0.7888005971908569
23,demo_0,bad,0.7875798344612122
24,demo_130,bad,0.7682213187217712
25,demo_192,bad,0.7449186444282532
26,demo_168,bad,0.7386488914489746
27,demo_56,bad,0.7384904026985168
28,demo_32,bad,0.7190109491348267
29,demo_50,bad,0.7124663591384888
30,demo_20,bad,0.7093521356582642
31,demo_128,bad,0.7078942060470581
32,demo_41,positive,0.7034971714019775
33,demo_148,bad,0.6948668956756592
34,demo_144,bad,0.6872696876525879
35,demo_178,bad,0.6869479417800903
36,demo_22,bad,0.6792685985565186
37,demo_64,bad,0.6684516668319702
38,demo_76,bad,0.6475419998168945
39,demo_73,positive,0.6317639350891113
40,demo_108,bad,0.6217869520187378
41,demo_137,positive,0.6213201284408569
42,demo_60,bad,0.6213280558586121
43,demo_111,positive,0.61955326795578
44,demo_170,bad,0.6054478883743286
45,demo_162,bad,0.6043652892112732
46,demo_16,bad,0.6030000448226929
47,demo_152,bad,0.5906699299812317
48,demo_126,bad,0.5814195871353149
49,demo_78,bad,0.5772774815559387
50,demo_68,bad,0.5725051164627075
51,demo_100,bad,0.5499493479728699
52,demo_30,bad,0.5454591512680054
53,demo_106,bad,0.5284451246261597
