seed,rank,demo_id,demo_index,score,hidden_label
0,1,demo_1333,1333,0.9954630732536316,positive
0,2,demo_1483,1483,0.9953843355178833,positive
0,3,demo_1246,1246,0.9951024651527405,positive
0,4,demo_1271,1271,0.9947237968444824,positive
0,5,demo_1208,1208,0.9945946335792542,positive
0,6,demo_1429,1429,0.9942952394485474,positive
0,7,demo_1414,1414,0.9942899346351624,positive
0,8,demo_1367,1367,0.9941324591636658,positive
0,9,demo_1251,1251,0.9937944412231445,positive
0,10,demo_829,829,0.9935125708580017,bad
0,11,demo_1431,1431,0.9934830665588379,positive
0,12,demo_1310,1310,0.9932612180709839,positive
0,13,demo_849,849,0.9931042194366455,bad
0,14,demo_1339,1339,0.9928995966911316,positive
0,15,demo_1462,1462,0.9928888082504272,positive
0,16,demo_1422,1422,0.992885947227478,positive
0,17,demo_1202,1202,0.9927878975868225,positive
0,18,demo_1226,1226,0.9927797317504883,positive
0,19,demo_1319,1319,0.9927457571029663,positive
0,20,demo_1469,1469,0.9926058053970337,positive
0,21,demo_1210,1210,0.9925161004066467,positive
0,22,demo_1460,1460,0.9924882054328918,positive
0,23,demo_644,644,0.9924303293228149,bad
0,24,demo_1365,1365,0.9924142360687256,positive
0,25,demo_820,820,0.9923377633094788,bad
0,26,demo_783,783,0.9922873973846436,bad
0,27,demo_1300,1300,0.9922261834144592,positive
0,28,demo_1458,1458,0.9919931888580322,positive
0,29,demo_691,691,0.9917978644371033,bad
0,30,demo_1290,1290,0.9917614459991455,positive
0,31,demo_1369,1369,0.9917573928833008,positive
0,32,demo_890,890,0.9916361570358276,bad
0,33,demo_1306,1306,0.9916085004806519,positive
0,34,demo_1465,1465,0.9915999174118042,positive
0,35,demo_1258,1258,0.9915129542350769,positive
0,36,demo_1328,1328,0.9915018677711487,positive
0,37,demo_1231,1231,0.9914892315864563,positive
0,38,demo_1464,1464,0.991453230381012,positive
0,39,demo_1481,1481,0.9913949370384216,positive
0,40,demo_1349,1349,0.9913841485977173,positive
0,41,demo_1232,1232,0.9913840889930725,positive
0,42,demo_1197,1197,0.9911766648292542,bad
0,43,demo_1488,1488,0.9909688234329224,positive
0,44,demo_1353,1353,0.9909044504165649,positive
0,45,demo_1386,1386,0.9908573627471924,positive
0,46,demo_1387,1387,0.9907895922660828,positive
0,47,demo_1463,1463,0.990461528301239,positive
0,48,demo_1245,1245,0.9903764128684998,positive
0,49,demo_665,665,0.9902594089508057,bad
0,50,demo_1220,1220,0.9902382493019104,positive
0,51,demo_1468,1468,0.9902130365371704,positive
0,52,demo_743,743,0.9900750517845154,bad
0,53,demo_1252,1252,0.9900636672973633,positive
0,54,demo_1182,1182,0.9900071024894714,positive
0,55,demo_1315,1315,0.9899806976318359,positive
0,56,demo_1425,1425,0.9898781180381775,positive
0,57,demo_1269,1269,0.9898624420166016,positive
0,58,demo_1440,1440,0.9898282885551453,positive
