rank,demo_id,hidden_label,score
1,demo_1,positive,0.4791359305381775
2,demo_2,bad,0.10097143799066544
3,demo_3,positive,0.5467622876167297
4,demo_6,bad,0.7946882247924805
5,demo_8,bad,0.36591261625289917
6,demo_10,bad,0.5484218597412109
7,demo_14,bad,0.6937642693519592
8,demo_16,bad,0.20203045010566711
9,demo_18,bad,0.3103145360946655
10,demo_22,bad,0.10333986580371857
11,demo_24,bad,0.38098305463790894
12,demo_26,bad,0.18356987833976746
13,demo_30,bad,0.6313110589981079
14,demo_32,bad,0.05645093694329262
15,demo_33,positive,0.7196492552757263
16,demo_34,bad,0.5815759897232056
17,demo_36,bad,0.28719064593315125
18,demo_37,positive,0.9033975601196289
19,demo_40,bad,0.6741263270378113
20,demo_41,positive,0.987655758857727
21,demo_46,bad,0.31217747926712036
22,demo_49,positive,0.47637316584587097
23,demo_50,bad,0.468692809343338
24,demo_54,bad,0.5820271968841553
25,demo_56,bad,0.12510354816913605
26,demo_58,bad,0.14335709810256958
27,demo_60,bad,0.4385792016983032
28,demo_62,bad,0.23796410858631134
29,demo_64,bad,0.5983502268791199
30,demo_65,positive,0.7602822184562683
31,demo_66,bad,0.10609667748212814
32,demo_68,bad,0.35859259963035583
33,demo_70,bad,0.3042986989021301
34,demo_72,bad,0.5858824849128723
35,demo_74,bad,0.12021344155073166
36,demo_75,positive,0.6094396710395813
37,demo_76,bad,0.7069398760795593
38,demo_78,bad,0.10342154651880264
39,demo_84,bad,0.4588206112384796
40,demo_87,positive,0.7240410447120667
41,demo_90,bad,0.5611194968223572
42,demo_92,bad,0.974755048751831
43,demo_93,positive,0.9979476928710938
44,demo_94,bad,0.456356406211853
45,demo_96,bad,0.3163336515426636
46,demo_100,bad,0.3338257968425751
47,demo_101,positive,0.732957124710083
48,demo_102,bad,0.11631140857934952
49,demo_106,bad,0.37823477387428284
50,demo_108,bad,0.5948307514190674
51,demo_110,bad,0.1509249061346054
52,demo_111,positive,0.576985239982605
53,demo_112,bad,0.2823975086212158
54,demo_114,bad,0.3131667375564575
55,demo_116,bad,0.31099697947502136
56,demo_118,bad,0.7590543031692505
57,demo_122,bad,0.38593679666519165
58,demo_124,bad,0.7782950401306152
59,demo_126,bad,0.647377073764801
60,demo_128,bad,0.47252243757247925
61,demo_130,bad,0.12812289595603943
62,demo_132,bad,0.2239617556333542
63,demo_134,bad,0.03895511478185654
64,demo_136,bad,0.1802414506673813
65,demo_137,positive,0.5522932410240173
66,demo_138,bad,0.03722511976957321
67,demo_140,bad,0.5975931882858276
68,demo_141,positive,0.809912919998169
69,demo_142,bad,0.13328658044338226
70,demo_144,bad,0.6152461767196655
71,demo_145,positive,0.6917853951454163
72,demo_146,bad,0.21734537184238434
73,demo_148,bad,0.25064998865127563
74,demo_150,bad,0.5623969435691833
75,demo_152,bad,0.05238156393170357
76,demo_153,positive,0.6195552945137024
77,demo_154,bad,0.38594600558280945
78,demo_156,bad,0.4382559657096863
79,demo_158,bad,0.14899931848049164
80,demo_159,positive,0.5135470628738403
81,demo_160,bad,0.6561468839645386
82,demo_162,bad,0.24278199672698975
83,demo_164,bad,0.10392219573259354
84,demo_166,bad,0.01627604477107525
85,demo_168,bad,0.16408227384090424
86,demo_172,bad,0.32302361726760864
87,demo_174,bad,0.46094056963920593
88,demo_175,positive,0.8206112384796143
89,demo_176,bad,0.09570802003145218
90,demo_180,bad,0.07978104799985886
91,demo_182,bad,0.9258116483688354
92,demo_184,bad,0.4586365222930908
93,demo_186,bad,0.39055100083351135
94,demo_187,positive,0.9042763113975525
95,demo_190,bad,0.5884913802146912
96,demo_192,bad,0.1137659102678299
97,demo_194,bad,0.20310711860656738
98,demo_195,positive,0.5427700877189636
99,demo_196,bad,0.1338350921869278
100,demo_198,bad,0.1955854296684265
