rank,demo_id,hidden_label,score
1,demo_183,positive,0.910148561000824
2,demo_107,positive,0.8754003047943115
3,demo_21,positive,0.8637494444847107
4,demo_199,positive,0.853060781955719
5,demo_101,positive,0.8523724675178528
6,demo_57,positive,0.8085349202156067
7,demo_161,positive,0.8014530539512634
8,demo_15,positive,0.7569657564163208
9,demo_59,positive,0.7369632124900818
10,demo_135,positive,0.7312403917312622
11,demo_171,positive,0.7252317667007446
12,demo_193,positive,0.7191807627677917
13,demo_169,positive,0.7120312452316284
14,demo_137,positive,0.7036798596382141
15,demo_129,positive,0.6878790259361267
16,demo_1,positive,0.682030975818634
17,demo_165,positive,0.6792054176330566
18,demo_27,positive,0.6666082739830017
19,demo_167,positive,0.643966794013977
20,demo_3,positive,0.6359462141990662
21,demo_143,positive,0.6350740194320679
22,demo_11,positive,0.6341491341590881
23,demo_25,positive,0.6226998567581177
24,demo_133,positive,0.6115913391113281
25,demo_85,positive,0.5875158309936523
26,demo_163,positive,0.5805918574333191
27,demo_147,positive,0.5767800211906433
28,demo_71,positive,0.5727571249008179
29,demo_149,positive,0.5535405874252319
30,demo_73,positive,0.5515528917312622
31,demo_118,bad,0.5500227212905884
32,demo_103,positive,0.5358958840370178
33,demo_141,positive,0.5339144468307495
34,demo_19,positive,0.5164324641227722
35,demo_191,positive,0.5078192353248596
36,demo_78,bad,0.5049241781234741
37,demo_63,positive,0.49928051233291626
38,demo_138,bad,0.49657848477363586
39,demo_126,bad,0.49476051330566406
40,demo_168,bad,0.48966485261917114
41,demo_94,bad,0.4728114604949951
42,demo_198,bad,0.4710337519645691
43,demo_175,positive,0.4681161940097809
44,demo_128,bad,0.46011781692504883
