rank,demo_id,hidden_label,score
1,demo_1278,positive,0.992784321308136
2,demo_1414,positive,0.9924848675727844
3,demo_1398,positive,0.9924516677856445
4,demo_1402,positive,0.9917938113212585
5,demo_1251,positive,0.9917910695075989
6,demo_1326,positive,0.9916597604751587
7,demo_1255,positive,0.991642951965332
8,demo_1429,positive,0.9913929104804993
9,demo_1217,positive,0.9912476539611816
10,demo_1298,positive,0.9908978343009949
11,demo_1381,bad,0.9906036257743835
12,demo_1483,positive,0.9904201030731201
13,demo_1462,positive,0.99041348695755
14,demo_1484,bad,0.9902616143226624
15,demo_1376,positive,0.9902266263961792
16,demo_1216,positive,0.9901856780052185
17,demo_1353,positive,0.989936113357544
18,demo_1305,positive,0.9898742437362671
19,demo_1271,positive,0.9897728562355042
20,demo_1345,bad,0.9897525906562805
21,demo_1424,positive,0.9897078275680542
22,demo_1205,positive,0.9895868897438049
23,demo_1261,positive,0.9891377687454224
24,demo_1315,positive,0.989065945148468
25,demo_1367,positive,0.9890433549880981
26,demo_1296,positive,0.9889807105064392
27,demo_1490,positive,0.9885522723197937
28,demo_1408,positive,0.9882017970085144
29,demo_1328,positive,0.9880390167236328
30,demo_1421,positive,0.9878180027008057
31,demo_1400,positive,0.9876981377601624
32,demo_1472,positive,0.9876822829246521
33,demo_1436,positive,0.9875301122665405
34,demo_1395,positive,0.9875239133834839
35,demo_1348,positive,0.9874002933502197
36,demo_1463,positive,0.9872854351997375
37,demo_1249,positive,0.9872210621833801
38,demo_1375,positive,0.9871850609779358
39,demo_1425,positive,0.9869657158851624
40,demo_1386,positive,0.9868516325950623
41,demo_1347,positive,0.9862262010574341
42,demo_1310,positive,0.9861649870872498
43,demo_1481,positive,0.9861088991165161
44,demo_1479,positive,0.9859181642532349
45,demo_1448,positive,0.9856927394866943
46,demo_1242,positive,0.9856624603271484
47,demo_1439,positive,0.9853118062019348
48,demo_1281,positive,0.9852542877197266
49,demo_1458,positive,0.9852451682090759
50,demo_1449,positive,0.9852020144462585
51,demo_1342,positive,0.9850780367851257
52,demo_1455,positive,0.984967052936554
53,demo_1280,positive,0.9849664568901062
54,demo_1207,positive,0.9849594235420227
55,demo_1350,positive,0.9849192500114441
56,demo_1431,positive,0.9848700165748596
57,demo_1229,positive,0.9846620559692383
58,demo_1245,positive,0.9844844341278076
59,demo_1489,positive,0.9844553470611572
60,demo_1346,positive,0.9844069480895996
61,demo_1460,positive,0.9843430519104004
62,demo_1389,positive,0.9840061664581299
63,demo_1454,positive,0.9840039014816284
64,demo_1478,positive,0.9839412569999695
65,demo_1366,bad,0.9837800860404968
66,demo_1334,positive,0.983585000038147
67,demo_1283,positive,0.9834975004196167
68,demo_1235,positive,0.9833902716636658
69,demo_1474,positive,0.9831351637840271
70,demo_1333,positive,0.9828639626502991
71,demo_1230,positive,0.9828433990478516
72,demo_1343,positive,0.9824747443199158
73,demo_1370,positive,0.9824581146240234
74,demo_1468,positive,0.9823543429374695
75,demo_1383,positive,0.9821274876594543
76,demo_1300,positive,0.981855571269989
77,demo_1208,positive,0.9814224243164062
78,demo_1233,positive,0.9814062714576721
79,demo_1226,positive,0.981302797794342
80,demo_1297,positive,0.9812148213386536
81,demo_1351,positive,0.9804013967514038
82,demo_1231,positive,0.9802161455154419
83,demo_1494,positive,0.9801737666130066
84,demo_1246,positive,0.9800569415092468
85,demo_1440,positive,0.9798784255981445
86,demo_1274,positive,0.9797402024269104
87,demo_1332,positive,0.979697048664093
88,demo_1488,positive,0.9796684980392456
89,demo_1237,positive,0.979356050491333
90,demo_1352,positive,0.9792867302894592
91,demo_1259,positive,0.9791285991668701
92,demo_1435,positive,0.978867769241333
93,demo_1234,positive,0.9788492918014526
94,demo_1464,positive,0.9785228371620178
95,demo_1202,positive,0.9781901240348816
96,demo_1422,positive,0.9781398773193359
97,demo_1222,positive,0.9781272411346436
98,demo_1358,positive,0.9778755903244019
99,demo_1285,positive,0.977337658405304
100,demo_1316,positive,0.9768648147583008
101,demo_1319,positive,0.9762765765190125
102,demo_1456,positive,0.976242184638977
103,demo_1380,positive,0.9760487675666809
104,demo_1487,positive,0.975938618183136
105,demo_1301,positive,0.9758512377738953
106,demo_1410,positive,0.9758002758026123
107,demo_1349,positive,0.9749597311019897
108,demo_1344,positive,0.974760115146637
109,demo_1498,positive,0.9743973016738892
110,demo_1335,positive,0.9743603467941284
111,demo_1469,positive,0.9742987155914307
112,demo_1397,positive,0.9736692309379578
113,demo_1466,positive,0.9730774164199829
114,demo_1197,bad,0.9726451635360718
115,demo_1500,positive,0.9717826247215271
116,demo_1418,positive,0.971469521522522
117,demo_1390,positive,0.9712970852851868
118,demo_1209,positive,0.9711832404136658
119,demo_1236,positive,0.9706030488014221
120,demo_1311,positive,0.9698176980018616
121,demo_1282,positive,0.9698073267936707
122,demo_1214,positive,0.9696498513221741
123,demo_1413,positive,0.9690000414848328
124,demo_1241,positive,0.9689198732376099
125,demo_1323,positive,0.9665006399154663
126,demo_1411,positive,0.9661431908607483
127,demo_1480,positive,0.9653655886650085
128,demo_1357,positive,0.9628850221633911
129,demo_1404,bad,0.9627337455749512
130,demo_1432,positive,0.9623804688453674
131,demo_1220,positive,0.9617251753807068
132,demo_1450,bad,0.9595810174942017
133,demo_1306,positive,0.9590538740158081
134,demo_1445,positive,0.9587017893791199
135,demo_121,bad,0.9581528902053833
136,demo_1403,positive,0.9573724269866943
137,demo_1378,positive,0.9571858644485474
138,demo_1438,positive,0.956784188747406
139,demo_1467,positive,0.9552364349365234
140,demo_1308,positive,0.954272985458374
141,demo_1313,positive,0.9540327787399292
142,demo_1219,positive,0.9540256857872009
143,demo_1412,positive,0.9532787799835205
144,demo_1497,bad,0.9531950950622559
145,demo_996,bad,0.9527589678764343
146,demo_1477,positive,0.952742338180542
147,demo_1405,positive,0.9527218341827393
148,demo_1495,positive,0.9514036178588867
149,demo_1224,positive,0.9509248733520508
150,demo_1068,positive,0.950458288192749
151,demo_1258,positive,0.9495847821235657
152,demo_1239,positive,0.9486491084098816
153,demo_1322,positive,0.9482555389404297
154,demo_1406,positive,0.9482001662254333
155,demo_1221,positive,0.9470885992050171
156,demo_1244,positive,0.9458678364753723
157,demo_1423,positive,0.9458360075950623
158,demo_935,bad,0.9457050561904907
159,demo_1215,positive,0.9445967674255371
160,demo_1360,positive,0.9443541169166565
161,demo_1329,positive,0.943717360496521
162,demo_1265,positive,0.9427871704101562
163,demo_1277,positive,0.9407256841659546
164,demo_1394,positive,0.9401937127113342
165,demo_1284,positive,0.937969982624054
166,demo_1011,bad,0.9379608035087585
167,demo_1204,positive,0.9374226927757263
168,demo_1019,positive,0.936938464641571
169,demo_1443,positive,0.9340201616287231
170,demo_1218,positive,0.932834267616272
171,demo_1420,positive,0.9306787252426147
172,demo_1492,bad,0.9283971190452576
173,demo_1382,positive,0.9281898736953735
174,demo_1372,bad,0.9264945387840271
175,demo_1211,positive,0.9248267412185669
176,demo_1368,positive,0.9236231446266174
177,demo_1459,positive,0.9219450950622559
178,demo_1293,positive,0.9200301170349121
179,demo_1191,bad,0.9191854000091553
180,demo_1012,bad,0.9167952537536621
181,demo_1252,positive,0.9143055081367493
182,demo_1212,positive,0.9141945242881775
183,demo_1206,positive,0.9119259715080261
184,demo_1276,positive,0.9112251996994019
185,demo_1267,positive,0.9109973311424255
186,demo_1256,positive,0.9049312472343445
187,demo_951,bad,0.9043896198272705
188,demo_1232,positive,0.9029038548469543
189,demo_1291,positive,0.9015472531318665
190,demo_1337,positive,0.9008252024650574
191,demo_1453,positive,0.8969777226448059
192,demo_1047,positive,0.8951091766357422
193,demo_1108,positive,0.8949567675590515
194,demo_1321,positive,0.8941766619682312
195,demo_1419,positive,0.8925428986549377
196,demo_1175,positive,0.8904855251312256
197,demo_1304,positive,0.8841555714607239
198,demo_1182,positive,0.8811834454536438
199,demo_930,bad,0.8788474798202515
200,demo_949,positive,0.8748767971992493
201,demo_1081,positive,0.8702441453933716
202,demo_1102,positive,0.8700032830238342
203,demo_1095,positive,0.8659451007843018
204,demo_1049,positive,0.8643507957458496
205,demo_1171,positive,0.8595808148384094
