rank,demo_id,hidden_label,score
1,demo_1202,positive,0.9995840191841125
2,demo_1333,positive,0.9994531273841858
3,demo_1488,positive,0.999255895614624
4,demo_1310,positive,0.9992415308952332
5,demo_1208,positive,0.999237060546875
6,demo_1231,positive,0.9992091059684753
7,demo_1357,positive,0.9991602301597595
8,demo_1226,positive,0.999158501625061
9,demo_1422,positive,0.9991226196289062
10,demo_1319,positive,0.9991011619567871
11,demo_1306,positive,0.9990730881690979
12,demo_1464,positive,0.9990484714508057
13,demo_1485,positive,0.999045193195343
14,demo_1431,positive,0.9990212917327881
15,demo_1460,positive,0.9990176558494568
16,demo_1290,positive,0.9989060759544373
17,demo_1412,positive,0.998899519443512
18,demo_1332,positive,0.9988930225372314
19,demo_1483,positive,0.9988915920257568
20,demo_1047,positive,0.99880450963974
21,demo_1367,positive,0.9987422823905945
22,demo_1328,positive,0.9987367987632751
23,demo_1198,positive,0.9985811114311218
24,demo_1454,positive,0.9984643459320068
25,demo_1469,positive,0.9984044432640076
26,demo_1232,positive,0.9983819723129272
27,demo_1375,positive,0.9983760714530945
28,demo_1246,positive,0.998253583908081
29,demo_1301,positive,0.9982476830482483
30,demo_1389,positive,0.9982343316078186
31,demo_1397,positive,0.9981368184089661
32,demo_1116,positive,0.9981272220611572
33,demo_1459,positive,0.9980499148368835
34,demo_1383,positive,0.9980344772338867
35,demo_1307,positive,0.9980238676071167
36,demo_1237,positive,0.9978751540184021
37,demo_1378,positive,0.9978560209274292
38,demo_1258,positive,0.9978178143501282
39,demo_1478,positive,0.9978129267692566
40,demo_1447,positive,0.9977644681930542
41,demo_1023,positive,0.9976694583892822
42,demo_1376,positive,0.9976251125335693
43,demo_1300,positive,0.9975807666778564
44,demo_1220,positive,0.9974717497825623
45,demo_1236,positive,0.9974197149276733
46,demo_1480,positive,0.9968204498291016
47,demo_1423,positive,0.9967763423919678
48,demo_1312,positive,0.9967213869094849
49,demo_1494,positive,0.9967101812362671
50,demo_1365,positive,0.9966216087341309
51,demo_1468,positive,0.9964334964752197
52,demo_1305,positive,0.9962342381477356
53,demo_1297,positive,0.996202826499939
54,demo_1477,positive,0.9961090087890625
55,demo_1245,positive,0.9961084127426147
56,demo_1388,positive,0.9958644509315491
57,demo_1212,positive,0.9958402514457703
58,demo_1402,positive,0.9956488013267517
59,demo_1487,positive,0.9955750703811646
60,demo_1249,positive,0.9952864646911621
