rank,demo_id,hidden_label,score
1,demo_1,bad,0.010951059870421886
2,demo_2,bad,0.017224717885255814
3,demo_3,bad,0.023994270712137222
4,demo_4,bad,0.0150035684928298
5,demo_5,bad,0.02842450514435768
6,demo_6,bad,0.012719905935227871
7,demo_7,bad,0.20997267961502075
8,demo_8,bad,0.0032971834298223257
9,demo_9,bad,0.005511223804205656
10,demo_10,bad,0.011831242591142654
11,demo_11,bad,0.011478463187813759
12,demo_12,bad,0.09107636660337448
13,demo_13,bad,0.0018009527120739222
14,demo_14,bad,0.019436592236161232
15,demo_15,bad,0.09865070879459381
16,demo_16,bad,0.0029134517535567284
17,demo_17,bad,0.013589269481599331
18,demo_18,bad,0.016217615455389023
19,demo_19,bad,0.199647456407547
20,demo_20,bad,0.13736629486083984
21,demo_21,bad,0.020156672224402428
22,demo_22,bad,0.01080322265625
23,demo_23,bad,0.005442693363875151
24,demo_24,bad,0.012894579209387302
25,demo_25,bad,0.061728719621896744
26,demo_27,bad,0.0011998021509498358
27,demo_29,bad,0.016511084511876106
28,demo_30,bad,0.05555529147386551
29,demo_31,bad,0.02203388698399067
30,demo_32,bad,0.09729667752981186
31,demo_33,bad,0.061592865735292435
32,demo_34,bad,0.011282642371952534
33,demo_35,bad,0.01917545683681965
34,demo_36,bad,0.1533702313899994
35,demo_37,bad,0.014210432767868042
36,demo_38,bad,0.0069303554482758045
37,demo_39,bad,0.007033095229417086
38,demo_41,bad,0.08700793981552124
39,demo_42,bad,0.001953632105141878
40,demo_43,bad,0.006648033391684294
41,demo_44,bad,0.0037011592648923397
42,demo_45,bad,0.04124709963798523
43,demo_46,bad,0.0176532045006752
44,demo_47,bad,0.008781935088336468
45,demo_48,bad,0.18456198275089264
46,demo_49,bad,0.00301410723477602
47,demo_50,bad,0.007299422286450863
48,demo_51,bad,0.000973805203102529
49,demo_52,bad,0.02030697651207447
50,demo_53,bad,0.015690874308347702
51,demo_54,bad,0.23400792479515076
52,demo_55,bad,0.036829981952905655
53,demo_56,bad,0.02140212431550026
54,demo_57,bad,0.10977592319250107
55,demo_58,bad,0.023689784109592438
56,demo_59,bad,0.1362123042345047
57,demo_60,bad,0.0021571158431470394
58,demo_61,bad,0.02019459940493107
59,demo_62,bad,0.10045745968818665
60,demo_63,bad,0.0016240841941908002
61,demo_64,bad,0.00979697983711958
62,demo_65,bad,0.009779528714716434
63,demo_66,bad,0.021437715739011765
64,demo_67,bad,0.11685895174741745
65,demo_68,bad,0.021463962271809578
66,demo_69,bad,0.06100093945860863
67,demo_70,bad,0.03389393538236618
68,demo_71,bad,0.0014208395732566714
69,demo_72,bad,0.01860884390771389
70,demo_73,bad,0.023284336552023888
71,demo_74,bad,0.39514365792274475
72,demo_75,bad,0.008942980319261551
73,demo_76,bad,0.025123510509729385
74,demo_77,bad,0.038704078644514084
75,demo_78,bad,0.005799274425953627
76,demo_79,bad,0.033961936831474304
77,demo_80,bad,0.15616805851459503
78,demo_81,bad,0.046461548656225204
79,demo_82,bad,0.005834971554577351
80,demo_83,bad,0.0021821700502187014
81,demo_84,bad,0.015369212254881859
82,demo_85,bad,0.04546322673559189
83,demo_86,bad,0.008527906611561775
84,demo_87,bad,0.0044918605126440525
85,demo_88,bad,0.006349467672407627
86,demo_89,bad,0.022733131423592567
87,demo_90,bad,0.05725232511758804
88,demo_93,bad,0.00754640344530344
89,demo_94,bad,0.0032695720437914133
90,demo_95,bad,0.01805422641336918
91,demo_96,bad,0.03804489225149155
92,demo_97,bad,0.4963229298591614
93,demo_98,bad,0.04289327189326286
94,demo_99,bad,0.026576774194836617
95,demo_100,bad,0.006210343912243843
96,demo_101,bad,0.01383658405393362
97,demo_102,bad,0.04434787854552269
98,demo_103,bad,0.3747488856315613
99,demo_104,bad,0.0442301444709301
100,demo_105,bad,0.0037661290261894464
101,demo_106,bad,0.007321733515709639
102,demo_108,bad,0.0029532986227422953
103,demo_109,bad,0.027230123057961464
104,demo_110,bad,0.09734772145748138
105,demo_111,bad,0.06545308977365494
106,demo_112,bad,0.008766761049628258
107,demo_113,bad,0.012179484590888023
108,demo_114,bad,0.005703680217266083
109,demo_115,bad,0.1206895187497139
110,demo_116,bad,0.020211830735206604
111,demo_117,bad,0.006631405558437109
112,demo_118,bad,0.06645742803812027
113,demo_119,bad,0.014155103825032711
114,demo_120,bad,0.02082155831158161
115,demo_121,bad,0.046415481716394424
116,demo_122,bad,0.06296704709529877
117,demo_123,bad,0.03536495938897133
118,demo_124,bad,0.003723233239725232
119,demo_125,bad,0.00946354866027832
120,demo_126,bad,0.0032026581466197968
121,demo_127,bad,0.016434116289019585
122,demo_128,bad,0.018086573109030724
123,demo_129,bad,0.14981046319007874
124,demo_130,bad,0.014237365685403347
125,demo_131,bad,0.07149438560009003
126,demo_132,bad,0.009743177331984043
127,demo_133,bad,0.001906799036078155
128,demo_134,bad,0.033828601241111755
129,demo_135,bad,0.0017509140307083726
130,demo_136,bad,0.03967266529798508
131,demo_137,bad,0.024669386446475983
132,demo_138,bad,0.0010821231408044696
133,demo_139,bad,0.00795552134513855
134,demo_140,bad,0.6003603935241699
135,demo_141,bad,0.0423969030380249
136,demo_142,bad,0.0024141648318618536
137,demo_143,bad,0.013353181071579456
138,demo_144,bad,0.02895907312631607
139,demo_145,bad,0.009475784376263618
140,demo_146,bad,0.009581297636032104
141,demo_147,bad,0.36160025000572205
142,demo_148,bad,0.0037367455661296844
143,demo_149,bad,0.007578156888484955
144,demo_150,bad,0.015555087476968765
145,demo_151,bad,0.03393072262406349
146,demo_152,bad,0.04963710159063339
147,demo_153,bad,0.006012119352817535
148,demo_154,bad,0.0033062121365219355
149,demo_155,bad,0.5454588532447815
150,demo_156,bad,0.014875679276883602
151,demo_157,bad,0.01842491887509823
152,demo_158,bad,0.05342583358287811
153,demo_159,bad,0.006870249751955271
154,demo_160,bad,0.0011253115953877568
155,demo_161,bad,0.010494043119251728
156,demo_162,bad,0.009574458003044128
157,demo_163,bad,0.0020897630602121353
158,demo_164,bad,0.016216741874814034
159,demo_165,bad,0.1606503129005432
160,demo_167,bad,0.15441542863845825
161,demo_168,bad,0.04847138002514839
162,demo_169,bad,0.0616704486310482
163,demo_170,bad,0.006723292637616396
164,demo_171,bad,0.006724681239575148
165,demo_172,bad,0.02393089421093464
166,demo_173,bad,0.07762055844068527
167,demo_174,bad,0.06662445515394211
168,demo_175,bad,0.008903597481548786
169,demo_176,bad,0.03451632708311081
170,demo_177,bad,0.10042374581098557
171,demo_179,bad,0.002784355776384473
172,demo_180,bad,0.014962819404900074
173,demo_181,bad,0.021519973874092102
174,demo_182,bad,0.008195792324841022
175,demo_183,bad,0.051522526890039444
176,demo_184,bad,0.014524095691740513
177,demo_185,bad,0.0018025239696726203
178,demo_186,bad,0.18949350714683533
179,demo_187,bad,0.022248364984989166
180,demo_188,bad,0.0006975220749154687
181,demo_189,bad,0.002348002977669239
182,demo_190,bad,0.31031346321105957
183,demo_191,bad,0.07173676043748856
184,demo_192,bad,0.010075857862830162
185,demo_193,bad,0.14633895456790924
186,demo_194,bad,0.007662847172468901
187,demo_195,bad,0.01610567793250084
188,demo_196,bad,0.015271663665771484
189,demo_197,bad,0.12334462255239487
190,demo_198,bad,0.0030799296218901873
191,demo_199,bad,0.0025185446720570326
192,demo_200,bad,0.05078273266553879
193,demo_201,bad,0.1362253874540329
194,demo_202,bad,0.005265289451926947
195,demo_203,bad,0.0009595139999873936
196,demo_204,bad,0.03299611806869507
197,demo_205,bad,0.20091621577739716
198,demo_206,bad,0.015846196562051773
199,demo_207,bad,0.21261939406394958
200,demo_208,bad,0.010519488714635372
201,demo_209,bad,0.12203600257635117
202,demo_210,bad,0.024037180468440056
203,demo_211,bad,0.006539922207593918
204,demo_212,bad,0.007190386299043894
205,demo_213,bad,0.004560501780360937
206,demo_215,bad,0.01145324669778347
207,demo_216,bad,0.028865359723567963
208,demo_217,bad,0.002694358117878437
209,demo_218,bad,0.32662472128868103
210,demo_219,bad,0.015180293470621109
211,demo_220,bad,0.010042431764304638
212,demo_221,bad,0.012631409801542759
213,demo_222,bad,0.008307411335408688
214,demo_223,bad,0.02686874382197857
215,demo_224,bad,0.023199746385216713
216,demo_225,bad,0.01982547529041767
217,demo_226,bad,0.1094740554690361
218,demo_227,bad,0.0036340036895126104
219,demo_228,bad,0.04935504496097565
220,demo_229,bad,0.02711513265967369
221,demo_230,bad,0.04795088618993759
222,demo_231,bad,0.028349265456199646
223,demo_232,bad,0.021581480279564857
224,demo_233,bad,0.04765256494283676
225,demo_234,bad,0.05770799517631531
226,demo_235,bad,0.027238620445132256
227,demo_236,bad,0.00999496690928936
228,demo_239,bad,0.23655512928962708
229,demo_240,bad,0.007832036353647709
230,demo_241,bad,0.043477483093738556
231,demo_242,bad,0.0669952929019928
232,demo_243,bad,0.013718037866055965
233,demo_244,bad,0.009508834220468998
234,demo_245,bad,0.038014207035303116
235,demo_246,bad,0.12083815038204193
236,demo_247,bad,0.015934938564896584
237,demo_248,bad,0.006601650267839432
238,demo_249,bad,0.010590084828436375
239,demo_250,bad,0.022126274183392525
240,demo_251,bad,0.10005293786525726
241,demo_252,bad,0.0011836877092719078
242,demo_253,bad,0.025073712691664696
243,demo_254,bad,0.0011085538426414132
244,demo_255,bad,0.022908145561814308
245,demo_256,bad,0.018028555437922478
246,demo_257,bad,0.016370531171560287
247,demo_258,bad,0.001452071825042367
248,demo_259,bad,0.025219498202204704
249,demo_260,bad,0.02484564296901226
250,demo_261,bad,0.004495756234973669
251,demo_262,bad,0.015036297030746937
252,demo_263,bad,0.03448394685983658
253,demo_264,bad,0.10790587216615677
254,demo_265,bad,0.00543152866885066
255,demo_266,bad,0.005623679142445326
256,demo_269,bad,0.0030027141328901052
257,demo_270,bad,0.1531834453344345
258,demo_271,bad,0.014432689175009727
259,demo_272,bad,0.0023972548078745604
